PFOsKdIAAAAJ;Elena  Conti;10.2307/2399846,2446171,4124186,2445274,4123701,10.2307/2399853,2445942,4124071,4123938,10.2307/2399854,3449362,40305895,3691670
bJsbU3sAAAAJ;Marife D. Corre;24715363,1469650,23034887,3099899,25790830,27751642,42953451
vK4OVBQAAAAJ;Edzo  Veldkamp;24715363,23359755,1469083,4315589,40343548,25053834,42953451,42951595
WIarcpkAAAAJ;Hualan  Chen;40601074,23322223,40601073,40601072
ghMGRukAAAAJ;Matteo  Sottocornola;2657082,40343517,40305716
4BvcOFQAAAAJ;Frank  Pasmans;24432248,27753661,40859843
kK2TleMAAAAJ;Freddy  Haesebrouck;10.2307/1592576,27753661
GaY_qBoAAAAJ;Charles  Mélard;23736110
b5qOeRwAAAAJ;Daniel J. McGarvey;10.1086/674967,09-094
fuzFEPMAAAAJ;Grant R. Singleton;4599557,40061769,40061699,1383127,4223598
L2U8WXIAAAAJ;Ian  Donohue;bullecosociamer.91.4.443,25741347,25741338,25660992,20491223,41499882
7X_yQc0AAAAJ;Manel  Leira;bullecosociamer.91.4.443,25741338,10.1899/10-038.1,3838437
qaI-908AAAAJ;Kenneth  Irvine;bullecosociamer.91.4.443,20500151,20799767,20694901,biolenviprocria.114B.3.129,20504525,25741338,25660992,10.1086/675681,3838437,4095719,10.2307/2405017,10.2307/2404025
phic_CsAAAAJ;Rebecca  Poulson;23322229
8v1arT0AAAAJ;Deborah  Carter;23322229
3hOnG_0AAAAJ;Camille  Lebarbenchon;23322229,40601102
I9Yll2sAAAAJ;Mary  Pantin-Jackwood;23322229,23322236,41319367,23526632,40601116
PV7gXp8AAAAJ;David  Stallknecht;23322229
F0y5eqgAAAAJ;Stephen I. Wright;30245160,41503448,40537658
r1XO3P0AAAAJ;Peter  Andolfatto;30245160,24032679,4095217,41503448,23463866,24033719
WO3ovhUAAAAJ;Achim Dobermann;4315226
rqaajFUAAAAJ;Christopher G. Murphy;4600944,10.2307/1447479,1566067
WNskixMAAAAJ;Richard L. Brown;2097074,41681220,25086274,25009960,25086344
8ac53BAAAAAJ;Emilio  Estrada-Ruiz;27857333,27733393,10.1086/664714
TwibE8cAAAAJ;Hugo I. Martínez-Cabrera;27857333,27733473,27975354
T7EBHfwAAAAJ;Naresh  Jindal;40600006,25599106,23274013,25599157
1RoWx94AAAAJ;Thomas E. Miller;2444570,4122185,10.2307/3071899,10.2307/2265528,10.2307/1941388,10.2307/2265530,10.2307/1940261,25661096,10.2307/2265519,10.2307/2261336,20143300,23259766,40540343
TR_MzC8AAAAJ;Jan  Suda;23726787,43578550,43578345,30033882,27857336,41242830,25134034,25134117,3599422,20488362,20146974,24130896
UEdkHUsAAAAJ;Carolyn T. Hunsaker;bullecosociamer.89.4.346,20440712
JQOZ4cUAAAAJ;David D. Breshears;bullecosociamer.86.4.296,41417276,25595145,3100015,10.2307/2641208,10.2307/3868382,20440712,3868713,10.2307/1941862,27651506,27651547,25595114,41058223,10.2307/2960502
RgFg9IsAAAAJ;Claus  Wedekind;bullecosociamer.91.2.230,23736193,4535389,25511726,23479481,bullecosociamer.86.3.124,29738705,24032701,10.2307/3546767
qzNqL-IAAAAJ;Mark O. Gessner;bullecosociamer.91.2.230,25680427,43495232,10.2307/3071911,10.1899/12-075.1,25592665,10.1086/681093,27650954,10.2307/3060958,41319623,27651083,10.2307/1939639,23034860,20491178,10.2307/1468362,3505968,40310206,10.2307/3546505,4251215,10.2307/3545678,3547803,4222539,3547804,24034380,20444803,40310077
_4X42NoAAAAJ;Joni  Falk;20168181
phxS8sgAAAAJ;Uno  Svedin;4313321,4313430,41417334,23322909
HqWkbDYAAAAJ;Cyril  Piou;43677517
urlKFL8AAAAJ;Uta  Berger;43752376,20146431,20146538
SG-MPG4AAAAJ;Line  Rosef;25488452
_Y_co2sAAAAJ;Larry  Clark;3883384,25599140,1448366,10.2307/1941829,10.2307/1565737,40309788,10.2307/40166825
t5frSGQAAAAJ;Jaime  Bosch;4536014,25063712,10.2307/2388866,4535768,4535702,25063351,20799539,4132921,1448108,3591164,3095290,4091887,10.2307/1565094,10.2307/1565904,1566163,40235385
bvo0ITUAAAAJ;Peter  Berg;1469768,1552307,24831859,24867115
aWIUSWYAAAAJ;Peter  Berg;1552307
brnoNSgAAAAJ;Haegeun  Chung;20519881
kTHUyuQAAAAJ;Guy  Beauchamp;4602016,4600730,4600940,4535707,4602079,40662708,40213090,23260129,3548019,24874645,3548708,24875476,40310171
9_0t7CgAAAAJ;Kai  Vellak;23726649,20150044,20050582,20150045
EPEOxzMAAAAJ;Nele  Ingerpuu;23726649,4499207,20150044,20146795,20050582,20150045
6rrO-KAAAAAJ;Andy  Hodson;40647958,40647947,27646118,41412396
lzCZnWIAAAAJ;Jean-Christophe  Pintaud;43578670,41408835,43578669,10.2307/1547348,4539978,20443409
6tTg6QkAAAAJ;David W. Rogers;4601944,4602141
gapbX18AAAAJ;Ronald Chase;4601944,4602141
U73rXq8AAAAJ;Ryan E. Galt;40343943
jHOYVToAAAAJ; Brit Lisa Skjelkvåle ;4315094,4315360,4314736
OIZjCzQAAAAJ;Tom  Andersen;4315094,41239458,25470357,40928240,24871806,24871117,41499777,41500613,24875488,24858369
lsR6SBQAAAAJ;Jaakko Mannio;4315094,4313766,4314692
SiUWivUAAAAJ;Tatyana Moiseenko;4315094,4314692
4geoE44AAAAJ;Nils  Ryman;4313094,4315568,4314530,4315730,2641884,10.2307/2411286,2386336,2386688,40419175,10.2307/2409523,10.2307/2408286,25150829,10.2307/2408582,2387205,2386542,2385902,3061263,10.2307/1380756,24875643,10.2307/3544622,10.2307/3544475
S2xhCugAAAAJ;Gianluigi  Bacchetta;23728094,23252332,24571982,23018482
2lxUbSQAAAAJ;Oscar  Grillo;23728094
ErOfeA0AAAAJ;Efisio  Mattana;23728094,23252332
89wG720AAAAJ;Gianfranco  Venora;23728094
N6qw59YAAAAJ;Benedict C. Jones;25511659
3Ctw3d4AAAAJ;Jay  Belsky;25511659
bPIobzgAAAAJ;Susan S. Bell;30043124,3658850,10.2307/1938929,10.2307/177201,10.2307/3061148,10.2307/1942094,10.2307/3061147,10.2307/1548023,24824956,4221093,4215662,24857364,24856740,24825392,24831728,24825009,24831554,41413500,24846155
1m_t6eYAAAAJ;Yves  Basset;10.2307/2388204,30033818,20183567,20069157,10.2307/2265793,3566243,2560029,2559739,4092037,2405212,3505889,4219710,20051049,3547642,4222042,23434356,4219778,4223081
Id_wZDUAAAAJ; Juha Kämäri ;4313964,4313766,4313961,4313371
6QmvLl0AAAAJ;Elder Antônio Sousa Paiva;43576365,43575989,23673195
JVxLVnQAAAAJ;Richard B. Emlet;3883866,3883568,10.2307/2410967,10.2307/177509,41503476,10.2307/2410272,3448804,20068925,40863406,3884741,23016260,3701513,3227087,24825029,2400856,24857474
F4NoFSsAAAAJ;Michael J. Lawes;27742811,30044957,4536039,43578148,2642006,25173249,25173154,4499277,4092002,4640595,4499097,41508665,41508695,41508658,41508669,40212873,23362530,40960902
bTMjWtEAAAAJ;B.  Delvaux;40343626,25652632,40343534,24125391,42939830,24129869,24125428,42939679,24130721
67SbNRUAAAAJ;Yongfu  Li;42952891
i7oCeuEAAAAJ;Anne  Bruneau;2444742,4125496,27793048,43576477,2445883,10.1086/675574,10.2307/2260688,23674611
t8q9_Y4AAAAJ;Felix  Forest;43578328
djHziV4AAAAJ;Rebecca  McLain;25094556,24013715
tY9-fywAAAAJ;Rebecca  McLain;25094556,24013715
qkt3mf4AAAAJ;WOLFGANG W. WEISSER;43575794
1Qj-p7QAAAAJ;Kentwood D. Wells;4599920,10.2307/2387922,4534383,4600304,4534596,4599670,10.2307/1444566,10.2307/1936211,10.2307/1444587,10.2307/1445444,10.2307/1447103,3891732,3891824,3893043,3891485,3891873,3893244,3892297,3891667,3892174,3891909,3892098,10.2307/1563707,10.2307/1564166,3892551,30156075
UA0gFdQAAAAJ;Theodore L. Taigen;4599920,4600304,3883061,10.2307/1937072,10.2307/1939477,3891756,3893043,3892297,30156075,30155990,30152579,4216573
r3_ZiVIAAAAJ;Sheryl  Coombs;3882662
DYSuaTwAAAAJ;Panu  Välimäki;41414671,40235207,41499900
jPxv3u4AAAAJ;Sami M. Kivelä;41414671,20640557,43495296
-6JJ1s0AAAAJ;Maarit I. Mäenpää;41414671
OaQYgyMAAAAJ;Carlos R. Ruiz-Miranda;4535065,25063867,29738806
SEZM7ToAAAAJ;John P. Swaddle;4536110,4601453,4536141,23500486,41723109,30244482,10.2307/3677007,10.2307/3677110,10.2307/3677139,30243902,10.1525/om.2012.74.1.63,10.1525/om.2012.74.1.47
euw7CcQAAAAJ;Tien Ming Lee;4124709,20171942,40062070,25790823
WOib_ZQAAAAJ;Mikhail  Mastepanov;20055258,23253249
9befFfkAAAAJ;Juan J. Guiamet;24036569,4281289,24124223
wqNmyU4AAAAJ;Don R. Reynolds;25592738,41318970
Ncn_csEAAAAJ;James N. Galloway;24716788,4314177,25547827,4315217,4313556,1469580,1469864,4315216
N8NqtDEAAAAJ;Matjaž  Gregorič;41414719
iisP7MkAAAAJ;Matjaž  Kuntner;41414719,40306224,24033643,27696402
3CtM7C0AAAAJ;Humfrey  Melling;25515855,25515854
BYO170oAAAAJ;Lars  Förlin;4314844,24832644
Q1OvZ_UAAAAJ;Mauro Gobbi;4095935
L6BrBYAAAAAJ;Fiorenza  De Bernardi;4095935,41242851
38fdt98AAAAJ;Bruno Rossaro;4095935
mPabKT8AAAAJ;Pietro  Brandmayr;4095935,43461163
pRx--HoAAAAJ;Duncan  McCollin;biolenviprocria.115B.1.67,3682975,3697464
mQtydAcAAAAJ;Thomas  Schmitt;40863208,41465318
vZxOCTAAAAAJ;Adam  Kotarba;4314747,10.2307/3673786
RxDckWYAAAAJ;Jennifer M. Hurst;41318181,24060623
mjTVgfgAAAAJ;Mercè  Galbany-Casals;23727897,23064955
rg4liP8AAAAJ;Hans Henrik Bruun;4315274,1552299,1478969,3683506,3683450,20069063,2673327,3072203,3599410,3554520,4096776,3246588,3246587,40213144,40234823,41499858
YmpyLbEAAAAJ;Charles B. Fenster;2445328,4122817,2445224,2445785,30034121,2446634,2445145,3558422,10.2307/2409673,40664022,25661032,25592724,23262074,10.2307/2409674,27743431,10.2307/2640436,23229914,2640615,4095211,10.2307/2680202,2640510,2640614,10.2307/2266024,3448801,2641793,2475172,20528861,2475032,41413947,40213254
Mp2aG9wAAAAJ;Charles B. Fenster;2445328,4122817,2445224,2445785,30034121,2446634,2444744,2445145,3558422,10.2307/2409673,40664022,25661032,25592724,23262074,10.2307/2409674,27743431,10.2307/2640436,23229914,2640615,4095211,10.2307/2680202,2640510,2640614,10.2307/2266024,3448801,2641793,2475172,20528861,2475032,41413947,40213254
IYbwJs4AAAAJ;José Luis Villaseñor;23726799,23726676,23064953,4539990,3246743,41971445,827361
OB_UvtgAAAAJ;José Luis Villaseñor;23726799,23726676,23064953,4539990,3246743,41971445,827361
MOxxpKgAAAAJ;Elena  Tricarico;20640548,25063841,27823580
pxnRxS0AAAAJ;Francesca  Gherardi;20640548,25063841,25063730,4536201,27823580,25063392,24708995,20105893,20105402,20106153,20107950,10.2307/1549098,1549641,4094165,1549696,1549734,1549968,4220679
ZIm4jWcAAAAJ;Karl  Pedersen;27565695
PlIGRS0AAAAJ;Marcelo A. Aizen;43576246,2446312,4131361,30243120,10.2307/2680091,10.2307/1939538,25741320,3450107,3236353,10.2307/2845128,30137880,2474961,3236934,4221708,4222381,10.2307/3546203
fSVib9gAAAAJ;András  Kovács;43519420,43504898,43519358,43519359
XHxK8OgAAAAJ;Mario E. Favila;40296064,25063668,10.2307/3546747
_GTYCN0AAAAJ;Claudio  Gratton;23735878,25592805,40061682,3450257,23440819,23034939,25680360,40296325,43677527,4223534,41686023,23434369
p10DAGkAAAAJ;I-Min  Tso;23500376,41414702
Kti3dMcAAAAJ;Madhuri  Subbiah;40801830
9i_36joAAAAJ;Isabel  Marques;27733305,40793187,41333074
seCdjT4AAAAJ;David  Draper;27733305,20150175,20150046
Rd6-IboAAAAJ;Marco  Festa-Bianchet;25511684,25063859,4600315,4601885,25063486,40792936,25063610,23436141,10.2307/177240,23435685,10.2307/2265855,41151153,25680457,10.2307/1939352,3450584,4627012,10.2307/1381764,41059075,3505459,40662710,3505641,10.2307/1382971,10.2307/5124,10.2307/5432,1383719,10.2307/1381812,10.2307/1382520,4219640,3547437,40309867,4222921,40309567,3548587
cEsR0YkAAAAJ;Patrick  Griffith;42955509,41972121
g_oNUt0AAAAJ;Bo Stenberg;4314678,4314682,4314680,4314677
TVHtlm0AAAAJ;John E. Banks;20168311,10.2307/3868384,24432189,4222156,3548049
C52i030AAAAJ;Lucía  DeSoto;20143578
lnLEvLYAAAAJ;Vicente  Rozas;10.1086/663165,20146444,42952513,20146941
FRn2OmgAAAAJ;Katri  Korpela;27822156,41500608
uOIMJTIAAAAJ;Mark W. Schwartz;221680,10.2307/2996992,30245164,40604242,10.2307/176598,20183501,20069119,10.2307/1941727,3879148,10.2307/1942039,4620812,3658872,3879180,40419172,2642000,40390765,3236435,10.2307/2845547,25654311,20528824,10.2307/2845338,20050900,20051348
anqWzEQAAAAJ;Lesley G. Campbell;27754316,IJPS41183
JPZXcYQAAAAJ;Jigna D. Shah;23526437
LHu9Q84AAAAJ;Jonathan  Silvertown;2097096,20069155,10.2307/2640713,27651411,3450216,10.2307/1939544,4181278,10.2307/1940896,2386874,10.2307/2266148,4181439,10.2307/2261458,10.2307/2261566,10.2307/2260900,3072287,10.2307/2261525,3599475,10.2307/2260696,30139309,10.2307/2260151,2648420,10.2307/2402344,10.2307/2261335,3599447,10.2307/2960651,10.2307/2261475,3072141,4219155,20146700,10.2307/3546517,3547776,10.2307/3545253
qYzG-QIAAAAJ;Christopher T. Ivey;bullecosociamer.87.4.306,2663776,4124176,10.2307/2996792,4126173,3450220
wxb7kDwAAAAJ;Pilar  Rodríguez;4315016,3683659,3683457,3566230,40606585,41500001
FXbj0OQAAAAJ;Robert K. Swihart;20168702,4599957,10.2307/1937590,10.2307/1940437,3696839,3696844,10.2307/1938526,40603615,10.2307/1939170,10.2307/1383014,10.2307/1380513,10.2307/1381066,1383675,1383410,10.2307/1381184,4094282,10.2307/1381845,4498696,10.2307/1381718,3554555,10.2307/1380941,1383980,1383407,27755150,10.2307/1382144,10.2307/1382032,1383477,4498695,3547862,10.2307/3544145,10.2307/3545782,10.2307/3545776,40210636,3548067,40210703,3547856
GJ82R7oAAAAJ;Rebecca A. Montgomery;4124152,30043086,41922989,30043087,10.2307/2679955,29779547,40213181
D46i_aoAAAAJ;Jesse R. Lasky;43494979,27751657,43191274
05weR8gAAAAJ;Heather L. Throop;4126071,3658603,41413045,40062076,10.2307/2411177,10.2307/2641381,3548772,41500038,24370684,40606613
iY8oIeMAAAAJ;Dirk  Wundram;25642099
qiHjaqwAAAAJ;Roland  Pape;25642099,20181801
Hw3ETB4AAAAJ;Xu  Pan;43578194
SYNi53EAAAAJ;Janet  Franklin;1478908,4620425,4543371,40061747,2386073,25053885,20532081,20696303,40604232,10.2307/1938452,20171997,4091853,4091901,40925476,3236597,4499064,3237160,4499169,41425676,40606970,41508719,40235596
Mv_DzFgAAAAJ;Francesco  de Bello;43578574,41416448,25488451,41739290,43494468,30243174,23065004,23065010,23028864,25549272,27696345,40925554,27759802
JaHOfN0AAAAJ;Miroslav  Dvorský;43578574,41416448,23065010
LQRn9ccAAAAJ;Pamela H. Templer;bullecosociamer.89.4.397,3069272,25053799,40928241,40603504,27650859,24369157,23434667
MaUilOYAAAAJ;Jennifer  Pett-Ridge;bullecosociamer.89.4.397,20456414,41490541,27650859
HzupDnMAAAAJ;Andrew  Cockburn;25511741,4600138,4601735,4601838,221705,4601386,4600976,4600571,25063355,4601769,4602089,4602001,10.2307/2408177,10.2307/2410724,10.2307/4127,10.2307/3676966,3505278,4217648,4217895,10.2307/40166722,10.2307/3544939,4217083,10.2307/3544715
xnshGTIAAAAJ;Fanie  Pelletier;23500399,25063859,25063486,41510605,23440822,23435685,4627012,3548587
OH_c-sUAAAAJ;Arturo  Mora-Olivo;27720423
yhEZEHwAAAAJ;Jorma  Kuparinen;25094545,4315135,4315807,4315805,24844781,24866133
VdroiREAAAAJ;Johanna  Mattila;25094545,40606620,24872532
5l2zstIAAAAJ;Allen R. Lewis;10.2307/2388382,10.2307/2388317,10.2307/1939046,3892844,10.2307/1565246,3892505,3893454,10.2307/1566001,10.2307/1565593,10.2307/1564672,10.2307/1565676,10.2307/1564023,10.2307/1563943
LiBmCosAAAAJ;William W. Fitzhugh;10.2307/1550862,4603249
zFQh3-EAAAAJ;Andrew F. Read;4600373,23526702,30033809,10.2307/2640710,25150838,10.2307/2410024,10.2307/2411111,10.2307/2410231,41317046,10.2307/2261643,10.2307/5226,10.2307/2261606,10.2307/3546597,10.2307/3546363,10.2307/3545079,4219137
QEKqGDEAAAAJ;Daniel M. Weary;4600373
ZKnlvcoAAAAJ;Paula M. Mabee;3884461,10.2307/1445705,10.2307/1447428,10.2307/1446756,10.2307/1447351
ZJNtEMMAAAAJ;Glenn  Nolan;23033939
1ZeEA4MAAAAJ;Edward P. St. John;10.2307/1545345
YRVCzdIAAAAJ;Walter  Handro;43592745
XLSPwXcAAAAJ;Ian K. Barker;10.2307/1592387,10.2307/2641078,20095679,27751735,20460355,20095678,40236565,40236566
Rfk0RAoAAAAJ;Hikmat Tahiri;4125536
yYBqo9EAAAAJ;Apostolos  Kapranas;41058801
Tt0PYCsAAAAJ;Ryunosuke  Tateno;40864600
1GAyqKkAAAAJ;Benoni H. Seghers;4534965,4535167,4534837,10.2307/2407174,4214915
H8_ntCAAAAAJ;Noriyuki  Osada;3068657,3068624,2559937,3072151,3697523,4223747,24553730,20051352,41508682
XN0KSywAAAAJ;Toshinori  Okuda;4124122,27651474,43582156,2559937,43581841,27751625,2560213,23434814,4222799
VB-XmQwAAAAJ;Mark J. McCarthy;40647934,20456589
PM5b6G4AAAAJ; Carolina I. Calviño ;4123151
DdTqRKQAAAAJ;Patricia M. Tilney;4123151,4122775,23664161,23673213
wTh3CJQAAAAJ;Hanna Sinkko;4315812
osFOF88AAAAJ;Jo Ann Banks;2474871,2995628,4356669,20205877
daSOqlAAAAAJ;Julissa  Roncal;41241888,20640688,20492475,43309687,43320801
RchOdVUAAAAJ;Anne  Blach-Overgaard;41241888,23597204,41239404
fG8eDf4AAAAJ;Finn  Borchsenius;41241888,4132926,43578676,2807524,30218787,2666589,41408834,4393869,3683258,2559201,30054703,10.2307/4111147,20146676,23643198,20406034
we7WLk8AAAAJ;Jens-Christian  Svenning;41241888,4354383,41408834,23435953,30244582,3683618,4091914,4139443,3697524,4092187,3599587,40305883,3566234,3599719,41239404,41059070,30054703,3599513,20143560,40305633,20146981,20146825,20051223
5SzRq1oAAAAJ;Jeffrey  Ross-Ibarra;3558332,4256607,40793098,41435411
WDg3rfcAAAAJ;Dorte  Krause-Jensen;4315383,24856147,3547544
eO-uxmMAAAAJ;Julie  Gros-Louis;4535578,4536339
l_0lue4AAAAJ;Jader  Marinho-Filho;1383498,4126905,23488605
qCqRFOkAAAAJ;Bart  Kempenaers;4601041,4601884,40863212,25511649,4535457,25063523,41414725,40962421,25063476,41460042,10.2307/5619,3677594,10.2307/3677059,40540200,10.2307/3676624,10.2307/3676415,10.2307/3676741
RLaUZLMAAAAJ;Paul  Schmid-Hempel;4599734,4599677,4600452,4600887,4600562,4599805,4621334,2680382,23273912,25150840,3448880,3448866,3682759,10.2307/2640779,40605407,10.2307/5134,10.2307/4810,25085703,10.2307/4921,4219685,3547784,10.2307/3546917,41489768,40235691,10.2307/3565669,3548770,10.2307/3565561,4221308,4222022,10.2307/3545499
JdCiBjYAAAAJ;Camille J. Macnaughton;40295337
A0cPs7MAAAAJ;Chris K. Elvidge;40295337,40645499
C6C4hR0AAAAJ;Jean-Guy J. Godin;40295337,4599752,23735625,4600953,4535001,4535498,40599621,4600616,4602021,10.2307/2265553,2647296,4221900
Kp1KO2AAAAAJ;Krzysztof  Spalik;10.2307/2666227,4122236,2656687,40928999,4640671,2475335,23642996,23657062,20050435
bN7hHZcAAAAJ;Jean-François  Le Galliard;40295186,41319583,3094584,23017185,3505612,23434656,40864693,41499897,10.1086/671376
GaZCVaoAAAAJ;Marcello M. Veiga;4314332,4314369,4314693,25515798,4315783
nhvrgboAAAAJ;Katrine S. Hoset;23736843,27759747
6NLV3xIAAAAJ;Harald  Steen;23736843,23735382,10.2307/1382914,30243897,2647265,23017185,20143301,3505977,3505477,10.2307/3545130,10.2307/3565968,24875221,20062258,24034389,41499921,10.2307/3544877,10.2307/3565320,10.2307/3545726
_d6i1NQAAAAJ;Elena Torres;4122728,4123648,4122203
qVt4TO0AAAAJ;Daral J. Jackwood;10.2307/1593113,10.2307/1592609,41417484,4099156,23526455,10.2307/1593005,25599168,25599115,41319357,23274009,10.2307/1592013,10.2307/1591731
s34lN04AAAAJ;Andrew B. Moyes;24715157,23434668
2QdlYyMAAAAJ;David R. Bowling;24715157
_v-KZxAAAAAJ;Simona  Maccherini;20794598,24124055
DwGcHyMAAAAJ;Richard M. Lehtinen;41827083,4098588,4092172,1565886,41406802,3893566
Zx2aP18AAAAJ;Lorenzo  Fornasari;23734596
NVvSMvAAAAAJ;David P. Watts;4535427,4601392,4600952,4535825,4535926,4601544
7Z5BDOUAAAAJ;Tina W. Wey;41510610
up7dycYAAAAJ;Ruth E. Ley;1469842,30043107,4221838,4223041
fUoD0v8AAAAJ;Stephen  Blake;30043131,27742799,23022997,3588987,23017201,2560244
a5JBjO8AAAAJ;Owais Ahmed Khan;40601085
9RSavbIAAAAJ;Bruce  McCune;2443983,20166607,4095937,20166500,10.2307/2484715,10.2307/2265919,27651011,10.2307/1937284,4134747,10.2307/2641206,3236745,4499162,3235994,4499158
5IwkO1sAAAAJ;Peter  Neitlich;25488476,4095937
mdC5wYwAAAAJ;Roger D. Blew;20168066
9ejf6WIAAAAJ;Candida  Savage;4315573,41505995,24865302,24866160
oroGBekAAAAJ;Mike  Jones;10.2307/1381847
LXqS2xsAAAAJ;Rebecca J. Cole;20492570,41241883,43443212
-f04HtAAAAAJ;Carl  Smith;4602204,4536522,25799808,25063412,4536490,4602072,4601775,40963462,25483590,40664010,25483591
jBE72DQAAAAJ;Martin Reichard;4602204,4536522
GuIIH80AAAAJ;Marianne  Gabirot;23737154,27823505,23273254
hwV1qCcAAAAJ;Mónica  Palacios-Rios;10.2307/1547765,2807223,1547737,2446544,4092153
T9MulP4AAAAJ;Kenneth M. Halanych;3884490,30034116,4620210,4620220,20104473,40602943,40931219,40405978,4540226,41319654,3884813,4540228
44qJZM0AAAAJ;Yale Passamaneck;3884490
rG-1NVUAAAAJ;Pål Axel Olsson;3505727,10.2307/3761601,42950887,41499991,24129604,42952584,4280747,40540346
SLqPA-QAAAAJ;Alan  Meerow;2806286,27857365
rZrWjssAAAAJ;Aneil F. Agrawal;4602014,25063514,25063567,2640746,25483611,40306285,24033929,40963473,25150845,24032821,24704049,4095328,30141619,41460087
5CbMvEUAAAAJ;Douglas C. Andersen;10.2307/1550564,10.2307/1936439,10.2307/1939215,10.2307/1379774,10.2307/1381348,3599754,1383375,10.2307/1380271,10.2307/1380942,10.2307/1379843,10.2307/1381349,10.2307/1381322,25481788,10.2307/1379927,10.2307/1382165,40006417,10.2307/3793018,10.2307/3676568
StoMRKcAAAAJ;James C. O''Reilly;3884383,3884503
-C86L3gAAAAJ;Adam P. Summers;3884383,1447906,1447920,10.2307/1447404,10.2307/1566038,40306102,4540135
zR0X3v4AAAAJ;Maribel  Reviriego;27823540,40295467,40405833,23434623,40309952
ODUG7icAAAAJ;James J. Luby;2657104,2446327,2445897
8zlfk4AAAAAJ;Hans  Beeckman;27733474,43578136,40407715,24031304,23386066,20779840,43558678
JnWgFAIAAAAJ;Céline  Leroy;27793172,40863743,41500642
6PIHMWEAAAAJ;Tor  Carlsen;20488337
1y6CN_8AAAAJ;Lorenzo Alibardi;3884288,3884276
YBb_DrwAAAAJ;Matthew  Harris;3884288
-2orJ8MAAAAJ;Berry  Pinshow;3884288,10.2307/1941474,10.2307/1937356,10.2307/1941976,3505283,3884962,23016115,23016118,827250,23016120,23016116,23016111,30157896,20062187,30161224,30158285,10.1086/603638,30157990,30161151,30158607,4220017,30163826,30160971,30161009,30158444,30156060,40213224,30156097,30155975
4DJRb7IAAAAJ;Donald B. Miles;3883883,2097191,10.2307/1939141,2640633,10.2307/1446155,27650921,10.2307/2640825,10.2307/2410834,3893365,4221029
i9vUs3oAAAAJ;Stuart F. McDaniel;4123969,23463841,3449143,27743504
Kvv0E30AAAAJ;János  Bölöni;41245530
kcEOCHUAAAAJ;Zoltán  Botta-Dukát;25134016,41245530,41245507,23486812,23012428,4096791,3236655
jaShqB8AAAAJ;Zsolt  Molnár;41245530,23012428
xNfGhYgAAAAJ;Leonardo  Calle;bullecosociamer.91.3.322
EViLL-IAAAAJ;Chris  Evans;4315360
NUIuQLsAAAAJ;Victor  Parra-Tabla;41241947,2559951,20146401
FI8htsUAAAAJ;Ludovico  Dipineto;24595758,41319303
1iTUmegAAAAJ;Giuseppe  Cringoli;24595758
GILt45oAAAAJ;Nils Chr. Stenseth;23734212,23734220,10.2307/2408363,10.2307/176770,10.2307/177078,3450520,3451004,3100079,27646103,10.2307/3061046,10.2307/2937375,10.2307/3071987,10.2307/2408397,10.2307/2641022,10.2307/176641,27650797,27651146,1555767,3505268,827240,2647157,3682047,10.2307/1382151,2693547,10.2307/5960,3838429,2647365,3505592,2647319,3682049,2693495,3505732,2693460,10.2307/3544744,10.2307/3545282,10.2307/3565255,4217558,40210688,10.2307/3544931,24869864,3547084,24874388,24874614,10.2307/3546809,10.2307/3565345,10.2307/3566067,40005390,3547260,20062331,3547187,20445793,24870904,3548721,24872479,10.2307/3543998,24852046,3548722,10.2307/3544364,4215597,3547674,10.2307/3565247,10.2307/3543654,40235235,4217774,20062452,4223595
4_dlX8oAAAAJ;Serge Berne;4312607
Q59w4okAAAAJ;Claudio Nicoletti de Fraga;30218799,41761964,20406105
oVWiwmcAAAAJ;Jussi  Vuorenmaa;40980890,40343577
_kAcjKEAAAAJ;Eric L. Walters;40295549,41414690,2641846
ufVAmcsAAAAJ;Arja  Kaitala;23735840,23737034,40792935,20640557,23735393,4601027,23735841,4600844,10.2307/177384,10.2307/2265839,10.2307/3565848,40235207,10.2307/3545928,10.2307/3546509,10.2307/3566066,3547319,41499900,10.2307/3565713
vdg4-2sAAAAJ;Mari  Katvala;23735840,41239299
-6nDuJIAAAAJ;Gunne Grankvist;4315615
CvuN6YUAAAAJ;Cristiano Bertolucci;4601662
Ae3iOb0AAAAJ;Augusto Innocenti;4601662
BrSZ1yEAAAAJ;Ian M. Miller;27793159
YpicNXYAAAAJ;Yasuyuki Muroyama;4535166,4534983
OZ76dfwAAAAJ; Juan Carlos Rodríguez Murillo ;1469016
w7UPQf8AAAAJ;Karl Bruckmeier;4315566,4315563,4315567
0ZlJUt8AAAAJ;Mervi  Kunnasranta;23735803,23737129,23737181
qLJ5bYwAAAAJ;Gerd B. Müller;3883981,3883560
x5ROo_cAAAAJ;Kenji  Matsuura;41414709,4602033,3547676
YHi4Dl0AAAAJ;Jean-Michel  Roberge;24708815,4315436,20113330,3589119,20113293,20113318,40405786
QVi4k5oAAAAJ;Ole-Gunnar  Støen;25063689,25511552,20445919,41499809,40310085,24033451
_Lr-l1MAAAAJ;Eva  Bellemain;25063689,4539137
pTJwysIAAAAJ;Solve  Sæbø;25063689,20445919
